r,counts
0.010000,0.000000
0.030000,0.000000
0.050000,0.000264
0.070000,0.000000
0.090000,0.000336
0.110000,0.000570
0.130000,0.000885
0.150000,0.001129
0.170000,0.001200
0.190000,0.002075
0.210000,0.001943
0.230000,0.002899
0.250000,0.002238
0.270000,0.002462
0.290000,0.003784
0.310000,0.002411
0.330000,0.003347
0.350000,0.004293
0.370000,0.005096
0.390000,0.006836
0.410000,0.006449
0.430000,0.006744
0.450000,0.007823
0.470000,0.006632
0.490000,0.009104
0.510000,0.009644
0.530000,0.010071
0.550000,0.012980
0.570000,0.009806
0.590000,0.011037
0.610000,0.008270
0.630000,0.011312
0.650000,0.013031
0.670000,0.015706
0.690000,0.013489
0.710000,0.013692
0.730000,0.014364
0.750000,0.011902
0.770000,0.013102
0.790000,0.014679
0.810000,0.016429
0.830000,0.017436
0.850000,0.015625
0.870000,0.017080
0.890000,0.017415
0.910000,0.014882
0.930000,0.014771
0.950000,0.016530
0.970000,0.014038
0.990000,0.017792
1.010000,0.016184
1.030000,0.017995
1.050000,0.016337
1.070000,0.015442
1.090000,0.016062
1.110000,0.016764
1.130000,0.014465
1.150000,0.016673
1.170000,0.015737
1.190000,0.015066
1.210000,0.014842
1.230000,0.017110
1.250000,0.014791
1.270000,0.016266
1.290000,0.011464
1.310000,0.016154
1.330000,0.013173
1.350000,0.013957
1.370000,0.010325
1.390000,0.012644
1.410000,0.012319
1.430000,0.010010
1.450000,0.012482
1.470000,0.011556
1.490000,0.010142
1.510000,0.012400
1.530000,0.009247
1.550000,0.010264
1.570000,0.008860
1.590000,0.008138
1.610000,0.008708
1.630000,0.008860
1.650000,0.007406
1.670000,0.007762
1.690000,0.008881
1.710000,0.007517
1.730000,0.007192
1.750000,0.006460
1.770000,0.008565
1.790000,0.004374
1.810000,0.006317
1.830000,0.005463
1.850000,0.005117
1.870000,0.004456
1.890000,0.004557
1.910000,0.004639
1.930000,0.004832
1.950000,0.003876
1.970000,0.004079
1.990000,0.003052
2.010000,0.003438
2.030000,0.003988
2.050000,0.003082
2.070000,0.003052
2.090000,0.002655
2.110000,0.002370
2.130000,0.002167
2.150000,0.002014
2.170000,0.001973
2.190000,0.001526
2.210000,0.001953
2.230000,0.002411
2.250000,0.001689
2.270000,0.001668
2.290000,0.000946
2.310000,0.001292
2.330000,0.000804
2.350000,0.001058
2.370000,0.001048
2.390000,0.000549
2.410000,0.000804
2.430000,0.001007
2.450000,0.000437
2.470000,0.000509
2.490000,0.000793
2.510000,0.000285
2.530000,0.000203
2.550000,0.000061
2.570000,0.000346
2.590000,0.000590
2.610000,0.000031
2.630000,0.000448
2.650000,0.000264
2.670000,0.000020
2.690000,0.000173
2.710000,0.000295
2.730000,0.000173
2.750000,0.000214
2.770000,0.000427
2.790000,0.000132
2.810000,0.000112
2.830000,0.000000
2.850000,0.000183
2.870000,0.000000
2.890000,0.000041
2.910000,0.000061
2.930000,0.000031
2.950000,0.000000
2.970000,0.000000
2.990000,0.000000
3.010000,0.000000
3.030000,0.000000
3.050000,0.000000
3.070000,0.000031
3.090000,0.000010
3.110000,0.000020
3.130000,0.000000
3.150000,0.000000
3.170000,0.000000
3.190000,0.000000
3.210000,0.000000
3.230000,0.000031
3.250000,0.000000
3.270000,0.000000
3.290000,0.000000
3.310000,0.000000
3.330000,0.000000
3.350000,0.000000
3.370000,0.000000
3.390000,0.000000
3.410000,0.000000
3.430000,0.000000
3.450000,0.000000
3.470000,0.000000
3.490000,0.000000
3.510000,0.000000
3.530000,0.000000
3.550000,0.000000
3.570000,0.000000
3.590000,0.000000
3.610000,0.000000
3.630000,0.000000
3.650000,0.000000
3.670000,0.000000
3.690000,0.000000
3.710000,0.000000
3.730000,0.000000
3.750000,0.000000
3.770000,0.000000
3.790000,0.000000
3.810000,0.000000
3.830000,0.000000
3.850000,0.000000
3.870000,0.000000
3.890000,0.000000
3.910000,0.000000
3.930000,0.000000
3.950000,0.000000
3.970000,0.000000
3.990000,0.000000
