alpha,energy,std
0.2,2.22254,1.76267
0.206,2.21168,1.569
0.212,2.05929,1.42397
0.218,2.04734,1.35911
0.224,2.02823,1.20573
0.23,2.02666,1.24071
0.236,1.93701,1.0355
0.242,1.86481,0.871888
0.248,1.87957,0.946551
0.254,1.83164,0.738371
0.26,1.83578,0.699448
0.266,1.87593,0.713631
0.272,1.85143,0.710266
0.278,1.72392,0.566674
0.284,1.77509,0.576664
0.29,1.74559,0.505926
0.296,1.68274,0.401241
0.302,1.67301,0.388097
0.308,1.69765,0.407231
0.314,1.67509,0.358413
0.32,1.65961,0.329031
0.326,1.629,0.28676
0.332,1.6741,0.301675
0.338,1.6227,0.244222
0.344,1.57731,0.194885
0.35,1.61066,0.215041
0.356,1.57477,0.165763
0.362,1.58117,0.158424
0.368,1.58314,0.142399
0.374,1.5601,0.130824
0.38,1.55982,0.119161
0.386,1.5503,0.104046
0.392,1.53642,0.0875034
0.398,1.54321,0.0879175
0.404,1.53531,0.075222
0.41,1.53663,0.0680819
0.416,1.53528,0.0544258
0.422,1.5234,0.0488601
0.428,1.51275,0.0352351
0.434,1.5187,0.0309264
0.44,1.51207,0.0253308
0.446,1.50187,0.0169597
0.452,1.50555,0.0147083
0.458,1.50146,0.0112946
0.464,1.51106,0.00896426
0.47,1.50533,0.0058862
0.476,1.50267,0.0037032
0.482,1.50384,0.00225722
0.488,1.50039,0.000863301
0.494,1.49923,0.000199289
0.5,1.5,-3.72529e-09
0.506,1.50058,0.000214158
0.512,1.49885,0.000897215
0.518,1.50298,0.00175634
0.524,1.50012,0.00333628
0.53,1.50198,0.00540321
0.536,1.50744,0.00657733
0.542,1.50528,0.0103615
0.548,1.5087,0.0127636
0.554,1.51098,0.0171566
0.56,1.51206,0.0182479
0.566,1.51116,0.023604
0.572,1.51682,0.0257075
0.578,1.5155,0.0341709
0.584,1.52032,0.0366089
0.59,1.53746,0.0339468
0.596,1.52444,0.0487043
0.602,1.51432,0.052648
0.608,1.52013,0.0624335
0.614,1.52974,0.0619124
0.62,1.54613,0.0602297
0.626,1.55498,0.0670463
0.632,1.53778,0.0850917
0.638,1.55578,0.0802866
0.644,1.5527,0.101677
0.65,1.56691,0.102552
0.656,1.54843,0.115331
0.662,1.57028,0.11092
0.668,1.5549,0.14193
0.674,1.57652,0.130422
0.68,1.57687,0.164778
0.686,1.56741,0.153144
0.692,1.57096,0.171697
0.698,1.57813,0.17227
0.704,1.5872,0.173524
0.71,1.60686,0.178268
0.716,1.5996,0.193862
0.722,1.61204,0.2064
0.728,1.6096,0.213937
0.734,1.61498,0.219372
0.74,1.62322,0.232092
0.746,1.64215,0.257714
0.752,1.66321,0.224633
0.758,1.63851,0.269441
0.764,1.64212,0.281546
0.77,1.66504,0.275174
0.776,1.66966,0.283789
0.782,1.66505,0.323663
0.788,1.63789,0.32498
0.794,1.70108,0.325482
0.8,1.64836,0.343151