dt,energy,std
1,1.5,-3.72529e-09
1.00925,1.5,-3.72529e-09
1.01859,1.5,-3.72529e-09
1.02802,1.5,-3.72529e-09
1.03753,1.5,-3.72529e-09
1.04713,1.5,-3.72529e-09
1.05682,1.5,-3.72529e-09
1.0666,1.5,-3.72529e-09
1.07647,1.5,-3.72529e-09
1.08643,1.5,-3.72529e-09
1.09648,1.5,-3.72529e-09
1.10662,1.5,-3.72529e-09
1.11686,1.5,-3.72529e-09
1.1272,1.5,-3.72529e-09
1.13763,1.5,-3.72529e-09
1.14815,1.5,-3.72529e-09
1.15878,1.5,-3.72529e-09
1.1695,1.5,-3.72529e-09
1.18032,1.5,-3.72529e-09
1.19124,1.5,-3.72529e-09
1.20226,1.5,-3.72529e-09
1.21339,1.5,-3.72529e-09
1.22462,1.5,-3.72529e-09
1.23595,1.5,-3.72529e-09
1.24738,1.5,-3.72529e-09
1.25893,1.5,-3.72529e-09
1.27057,1.5,-3.72529e-09
1.28233,1.5,-3.72529e-09
1.2942,1.5,-3.72529e-09
1.30617,1.5,-3.72529e-09
1.31826,1.5,-3.72529e-09
1.33045,1.5,-3.72529e-09
1.34276,1.5,-3.72529e-09
1.35519,1.5,-3.72529e-09
1.36773,1.5,-3.72529e-09
1.38038,1.5,-3.72529e-09
1.39316,1.5,-3.72529e-09
1.40605,1.5,-3.72529e-09
1.41906,1.5,-3.72529e-09
1.43219,1.5,-3.72529e-09
1.44544,1.5,-3.72529e-09
1.45881,1.5,-3.72529e-09
1.47231,1.5,-3.72529e-09
1.48594,1.5,-3.72529e-09
1.49968,1.5,-3.72529e-09
1.51356,1.5,-3.72529e-09
1.52757,1.5,-3.72529e-09
1.5417,1.5,-3.72529e-09
1.55597,1.5,-3.72529e-09
1.57036,1.5,-3.72529e-09
1.58489,1.5,-3.72529e-09
1.59956,1.5,-3.72529e-09
1.61436,1.5,-3.72529e-09
1.6293,1.5,-3.72529e-09
1.64437,1.5,-3.72529e-09
1.65959,1.5,-3.72529e-09
1.67494,1.5,-3.72529e-09
1.69044,1.5,-3.72529e-09
1.70608,1.5,-3.72529e-09
1.72187,1.5,-3.72529e-09
1.7378,1.5,-3.72529e-09
1.75388,1.5,-3.72529e-09
1.77011,1.5,-3.72529e-09
1.78649,1.5,-3.72529e-09
1.80302,1.5,-3.72529e-09
1.8197,1.5,-3.72529e-09
1.83654,1.5,-3.72529e-09
1.85353,1.5,-3.72529e-09
1.87068,1.5,-3.72529e-09
1.88799,1.5,-3.72529e-09
1.90546,1.5,-3.72529e-09
1.92309,1.5,-3.72529e-09
1.94089,1.5,-3.72529e-09
1.95884,1.5,-3.72529e-09
1.97697,1.5,-3.72529e-09
1.99526,1.5,-3.72529e-09
2.01372,1.5,-3.72529e-09
2.03236,1.5,-3.72529e-09
2.05116,1.5,-3.72529e-09
2.07014,1.5,-3.72529e-09
2.0893,1.5,-3.72529e-09
2.10863,1.5,-3.72529e-09
2.12814,1.5,-3.72529e-09
2.14783,1.5,-3.72529e-09
2.1677,1.5,-3.72529e-09
2.18776,1.5,-3.72529e-09
2.208,1.5,-3.72529e-09
2.22844,1.5,-3.72529e-09
2.24905,1.5,-3.72529e-09
2.26986,1.5,-3.72529e-09
2.29087,1.5,-3.72529e-09
2.31206,1.5,-3.72529e-09
2.33346,1.5,-3.72529e-09
2.35505,1.5,-3.72529e-09
2.37684,1.5,-3.72529e-09
2.39883,1.5,-3.72529e-09
2.42103,1.5,-3.72529e-09
2.44343,1.5,-3.72529e-09
2.46604,1.5,-3.72529e-09
2.48886,1.5,-3.72529e-09
2.51189,1.5,-3.72529e-09
2.53513,1.5,-3.72529e-09
2.55859,1.5,-3.72529e-09
2.58226,1.5,-3.72529e-09
2.60615,1.5,-3.72529e-09
2.63027,1.5,-3.72529e-09
2.65461,1.5,-3.72529e-09
2.67917,1.5,-3.72529e-09
2.70396,1.5,-3.72529e-09
2.72898,1.5,-3.72529e-09
2.75423,1.5,-3.72529e-09
2.77971,1.5,-3.72529e-09
2.80543,1.5,-3.72529e-09
2.83139,1.5,-3.72529e-09
2.85759,1.5,-3.72529e-09
2.88403,1.5,-3.72529e-09
2.91072,1.5,-3.72529e-09
2.93765,1.5,-3.72529e-09
2.96483,1.5,-3.72529e-09
2.99226,1.5,-3.72529e-09
3.01995,1.5,-3.72529e-09
3.04789,1.5,-3.72529e-09
3.0761,1.5,-3.72529e-09
3.10456,1.5,-3.72529e-09
3.13329,1.5,-3.72529e-09
3.16228,1.5,-3.72529e-09
3.19154,1.5,-3.72529e-09
3.22107,1.5,-3.72529e-09
3.25087,1.5,-3.72529e-09
3.28095,1.5,-3.72529e-09
3.31131,1.5,-3.72529e-09
3.34195,1.5,-3.72529e-09
3.37287,1.5,-3.72529e-09
3.40408,1.5,-3.72529e-09
3.43558,1.5,-3.72529e-09
3.46737,1.5,-3.72529e-09
3.49945,1.5,-3.72529e-09
3.53183,1.5,-3.72529e-09
3.56451,1.5,-3.72529e-09
3.59749,1.5,-3.72529e-09
3.63078,1.5,-3.72529e-09
3.66438,1.5,-3.72529e-09
3.69828,1.5,-3.72529e-09
3.7325,1.5,-3.72529e-09
3.76704,1.5,-3.72529e-09
3.80189,1.5,-3.72529e-09
3.83707,1.5,-3.72529e-09
3.87258,1.5,-3.72529e-09
3.90841,1.5,-3.72529e-09
3.94457,1.5,-3.72529e-09
3.98107,1.5,-3.72529e-09
4.01791,1.5,-3.72529e-09
4.05509,1.5,-3.72529e-09
4.09261,1.5,-3.72529e-09
4.13048,1.5,-3.72529e-09
4.16869,1.5,-3.72529e-09
4.20727,1.5,-3.72529e-09
4.2462,1.5,-3.72529e-09
4.28549,1.5,-3.72529e-09
4.32514,1.5,-3.72529e-09
4.36516,1.5,-3.72529e-09
4.40555,1.5,-3.72529e-09
4.44631,1.5,-3.72529e-09
4.48745,1.5,-3.72529e-09
4.52898,1.5,-3.72529e-09
4.57088,1.5,-3.72529e-09
4.61318,1.5,-3.72529e-09
4.65586,1.5,-3.72529e-09
4.69894,1.5,-3.72529e-09
4.74242,1.5,-3.72529e-09
4.7863,1.5,-3.72529e-09
4.83059,1.5,-3.72529e-09
4.87528,1.5,-3.72529e-09
4.9204,1.5,-3.72529e-09
4.96592,1.5,-3.72529e-09
5.01187,1.5,-3.72529e-09
5.05825,1.5,-3.72529e-09
5.10505,1.5,-3.72529e-09
5.15229,1.5,-3.72529e-09
5.19996,1.5,-3.72529e-09
5.24807,1.5,-3.72529e-09
5.29663,1.5,-3.72529e-09
5.34564,1.5,-3.72529e-09
5.39511,1.5,-3.72529e-09
5.44503,1.5,-3.72529e-09
5.49541,1.5,-3.72529e-09
5.54626,1.5,-3.72529e-09
5.59758,1.5,-3.72529e-09
5.64937,1.5,-3.72529e-09
5.70164,1.5,-3.72529e-09
5.7544,1.5,-3.72529e-09
5.80764,1.5,-3.72529e-09
5.86138,1.5,-3.72529e-09
5.91562,1.5,-3.72529e-09
5.97035,1.5,-3.72529e-09
6.0256,1.5,-3.72529e-09
6.08135,1.5,-3.72529e-09
6.13762,1.5,-3.72529e-09
6.19441,1.5,-3.72529e-09
6.25173,1.5,-3.72529e-09
6.30957,1.5,-3.72529e-09
6.36796,1.5,-3.72529e-09
6.42688,1.5,-3.72529e-09
6.48634,1.5,-3.72529e-09
6.54636,1.5,-3.72529e-09
6.60693,1.5,-3.72529e-09
6.66807,1.5,-3.72529e-09
6.72977,1.5,-3.72529e-09
6.79204,1.5,-3.72529e-09
6.85488,1.5,-3.72529e-09
6.91831,1.5,-3.72529e-09
6.98232,1.5,-3.72529e-09
7.04693,1.5,-3.72529e-09
7.11214,1.5,-3.72529e-09
7.17794,1.5,-3.72529e-09
7.24436,1.5,-3.72529e-09
7.31139,1.5,-3.72529e-09
7.37904,1.5,-3.72529e-09
7.44732,1.5,-3.72529e-09
7.51623,1.5,-3.72529e-09
7.58578,1.5,-3.72529e-09
7.65597,1.5,-3.72529e-09
7.72681,1.5,-3.72529e-09
7.7983,1.5,-3.72529e-09
7.87046,1.5,-3.72529e-09
7.94328,1.5,-3.72529e-09
8.01678,1.5,-3.72529e-09
8.09096,1.5,-3.72529e-09
8.16582,1.5,-3.72529e-09
8.24138,1.5,-3.72529e-09
8.31764,1.5,-3.72529e-09
8.3946,1.5,-3.72529e-09
8.47227,1.5,-3.72529e-09
8.55067,1.5,-3.72529e-09
8.62979,1.5,-3.72529e-09
8.70964,1.5,-3.72529e-09
8.79023,1.5,-3.72529e-09
8.87156,1.5,-3.72529e-09
8.95365,1.5,-3.72529e-09
9.03649,1.5,-3.72529e-09
9.12011,1.5,-3.72529e-09
9.2045,1.5,-3.72529e-09
9.28966,1.5,-3.72529e-09
9.37562,1.5,-3.72529e-09
9.46237,1.5,-3.72529e-09
9.54993,1.5,-3.72529e-09
9.63829,1.5,-3.72529e-09
9.72747,1.5,-3.72529e-09
9.81748,1.5,-3.72529e-09
9.90832,1.5,-3.72529e-09
10,1.5,-3.72529e-09
10.0925,1.5,-3.72529e-09
10.1859,1.5,-3.72529e-09
10.2802,1.5,-3.72529e-09
10.3753,1.5,-3.72529e-09
10.4713,1.5,-3.72529e-09
10.5682,1.5,-3.72529e-09
10.666,1.5,-3.72529e-09
10.7647,1.5,-3.72529e-09
10.8643,1.5,-3.72529e-09
10.9648,1.5,-3.72529e-09
11.0662,1.5,-3.72529e-09
11.1686,1.5,-3.72529e-09
11.272,1.5,-3.72529e-09
11.3763,1.5,-3.72529e-09
11.4815,1.5,-3.72529e-09
11.5878,1.5,-3.72529e-09
11.695,1.5,-3.72529e-09
11.8032,1.5,-3.72529e-09
11.9124,1.5,-3.72529e-09
12.0226,1.5,-3.72529e-09
12.1339,1.5,-3.72529e-09
12.2462,1.5,-3.72529e-09
12.3595,1.5,-3.72529e-09
12.4738,1.5,-3.72529e-09
12.5893,1.5,-3.72529e-09
12.7057,1.5,-3.72529e-09
12.8233,1.5,-3.72529e-09
12.942,1.5,-3.72529e-09
13.0617,1.5,-3.72529e-09
13.1826,1.5,-3.72529e-09
13.3045,1.5,-3.72529e-09
13.4276,1.5,-3.72529e-09
13.5519,1.5,-3.72529e-09
13.6773,1.5,-3.72529e-09
13.8038,1.5,-3.72529e-09
13.9316,1.5,-3.72529e-09
14.0605,1.5,-3.72529e-09
14.1906,1.5,-3.72529e-09
14.3219,1.5,-3.72529e-09
14.4544,1.5,-3.72529e-09
14.5881,1.5,-3.72529e-09
14.7231,1.5,-3.72529e-09
14.8594,1.5,-3.72529e-09
14.9968,1.5,-3.72529e-09
15.1356,1.5,-3.72529e-09
15.2757,1.5,-3.72529e-09
15.417,1.5,-3.72529e-09
15.5597,1.5,-3.72529e-09
15.7036,1.5,-3.72529e-09
15.8489,1.5,-3.72529e-09
15.9956,1.5,-3.72529e-09
16.1436,1.5,-3.72529e-09
16.293,1.5,-3.72529e-09
16.4437,1.5,-3.72529e-09
16.5959,1.5,-3.72529e-09
16.7494,1.5,-3.72529e-09
16.9044,1.5,-3.72529e-09
17.0608,1.5,-3.72529e-09
17.2187,1.5,-3.72529e-09
17.378,1.5,-3.72529e-09
17.5388,1.5,-3.72529e-09
17.7011,1.5,-3.72529e-09
17.8649,1.5,-3.72529e-09
18.0302,1.5,-3.72529e-09
18.197,1.5,-3.72529e-09
18.3654,1.5,-3.72529e-09
18.5353,1.5,-3.72529e-09
18.7068,1.5,-3.72529e-09
18.8799,1.5,-3.72529e-09
19.0546,1.5,-3.72529e-09
19.2309,1.5,-3.72529e-09
19.4089,1.5,-3.72529e-09
19.5884,1.5,-3.72529e-09
19.7697,1.5,-3.72529e-09
19.9526,1.5,-3.72529e-09
20.1372,1.5,-3.72529e-09
20.3236,1.5,-3.72529e-09
20.5116,1.5,-3.72529e-09
20.7014,1.5,-3.72529e-09
20.893,1.5,-3.72529e-09
21.0863,1.5,-3.72529e-09
21.2814,1.5,-3.72529e-09
21.4783,1.5,-3.72529e-09
21.677,1.5,-3.72529e-09
21.8776,1.5,-3.72529e-09
22.08,1.5,-3.72529e-09
22.2844,1.5,-3.72529e-09
22.4905,1.5,-3.72529e-09
22.6986,1.5,-3.72529e-09
22.9087,1.5,-3.72529e-09
23.1206,1.5,-3.72529e-09
23.3346,1.5,-3.72529e-09
23.5505,1.5,-3.72529e-09
23.7684,1.5,-3.72529e-09
23.9883,1.5,-3.72529e-09
24.2103,1.5,-3.72529e-09
24.4343,1.5,-3.72529e-09
24.6604,1.5,-3.72529e-09
24.8886,1.5,-3.72529e-09
25.1189,1.5,-3.72529e-09
25.3513,1.5,-3.72529e-09
25.5859,1.5,-3.72529e-09
25.8226,1.5,-3.72529e-09
26.0615,1.5,-3.72529e-09
26.3027,1.5,-3.72529e-09
26.5461,1.5,-3.72529e-09
26.7917,1.5,-3.72529e-09
27.0396,1.5,-3.72529e-09
27.2898,1.5,-3.72529e-09
27.5423,1.5,-3.72529e-09
27.7971,1.5,-3.72529e-09
28.0543,1.5,-3.72529e-09
28.3139,1.5,-3.72529e-09
28.5759,1.5,-3.72529e-09
28.8403,1.5,-3.72529e-09
29.1072,1.5,-3.72529e-09
29.3765,1.5,-3.72529e-09
29.6483,1.5,-3.72529e-09
29.9226,1.5,-3.72529e-09
30.1995,1.5,-3.72529e-09
30.4789,1.5,-3.72529e-09
30.761,1.5,-3.72529e-09
31.0456,1.5,-3.72529e-09
31.3329,1.5,-3.72529e-09
31.6228,1.5,-3.72529e-09
31.9154,1.5,-3.72529e-09
32.2107,1.5,-3.72529e-09
32.5087,1.5,-3.72529e-09
32.8095,1.5,-3.72529e-09
33.1131,1.5,-3.72529e-09
33.4195,1.5,-3.72529e-09
33.7287,1.5,-3.72529e-09
34.0408,1.5,-3.72529e-09
34.3558,1.5,-3.72529e-09
34.6737,1.5,-3.72529e-09
34.9945,1.5,-3.72529e-09
35.3183,1.5,-3.72529e-09
35.6451,1.5,-3.72529e-09
35.9749,1.5,-3.72529e-09
36.3078,1.5,-3.72529e-09
36.6438,1.5,-3.72529e-09
36.9828,1.5,-3.72529e-09
37.325,1.5,-3.72529e-09
37.6704,1.5,-3.72529e-09
38.0189,1.5,-3.72529e-09
38.3707,1.5,-3.72529e-09
38.7258,1.5,-3.72529e-09
39.0841,1.5,-3.72529e-09
39.4457,1.5,-3.72529e-09
39.8107,1.5,-3.72529e-09
40.1791,1.5,-3.72529e-09
40.5509,1.5,-3.72529e-09
40.9261,1.5,-3.72529e-09
41.3048,1.5,-3.72529e-09
41.6869,1.5,-3.72529e-09
42.0727,1.5,-3.72529e-09
42.462,1.5,-3.72529e-09
42.8549,1.5,-3.72529e-09
43.2514,1.5,-3.72529e-09
43.6516,1.5,-3.72529e-09
44.0555,1.5,-3.72529e-09
44.4631,1.5,-3.72529e-09
44.8745,1.5,-3.72529e-09
45.2898,1.5,-3.72529e-09
45.7088,1.5,-3.72529e-09
46.1318,1.5,-3.72529e-09
46.5586,1.5,-3.72529e-09
46.9894,1.5,-3.72529e-09
47.4242,1.5,-3.72529e-09
47.863,1.5,-3.72529e-09
48.3059,1.5,-3.72529e-09
48.7528,1.5,-3.72529e-09
49.204,1.5,-3.72529e-09
49.6592,1.5,-3.72529e-09
50.1187,1.5,-3.72529e-09
50.5825,1.5,-3.72529e-09
51.0505,1.5,-3.72529e-09
51.5229,1.5,-3.72529e-09
51.9996,1.5,-3.72529e-09
52.4807,1.5,-3.72529e-09
52.9663,1.5,-3.72529e-09
53.4564,1.5,-3.72529e-09
53.9511,1.5,-3.72529e-09
54.4503,1.5,-3.72529e-09
54.9541,1.5,-3.72529e-09
55.4626,1.5,-3.72529e-09
55.9758,1.5,-3.72529e-09
56.4937,1.5,-3.72529e-09
57.0164,1.5,-3.72529e-09
57.544,1.5,-3.72529e-09
58.0764,1.5,-3.72529e-09
58.6138,1.5,-3.72529e-09
59.1562,1.5,-3.72529e-09
59.7035,1.5,-3.72529e-09
60.256,1.5,-3.72529e-09
60.8135,1.5,-3.72529e-09
61.3762,1.5,-3.72529e-09
61.9441,1.5,-3.72529e-09
