dt,energy,std
62.5173,1.5,-3.72529e-09
63.0957,1.5,-3.72529e-09
63.6796,1.5,-3.72529e-09
64.2688,1.5,-3.72529e-09
64.8634,1.5,-3.72529e-09
65.4636,1.5,-3.72529e-09
66.0693,1.5,-3.72529e-09
66.6807,1.5,-3.72529e-09
67.2977,1.5,-3.72529e-09
67.9204,1.5,-3.72529e-09
68.5488,1.5,-3.72529e-09
69.1831,1.5,-3.72529e-09
69.8232,1.5,-3.72529e-09
70.4693,1.5,-3.72529e-09
71.1214,1.5,-3.72529e-09
71.7794,1.5,-3.72529e-09
72.4436,1.5,-3.72529e-09
73.1139,1.5,-3.72529e-09
73.7904,1.5,-3.72529e-09
74.4732,1.5,-3.72529e-09
75.1623,1.5,-3.72529e-09
75.8578,1.5,-3.72529e-09
76.5597,1.5,-3.72529e-09
77.2681,1.5,-3.72529e-09
77.983,1.5,-3.72529e-09
78.7046,1.5,-3.72529e-09
79.4328,1.5,-3.72529e-09
80.1678,1.5,-3.72529e-09
80.9096,1.5,-3.72529e-09
81.6582,1.5,-3.72529e-09
82.4138,1.5,-3.72529e-09
83.1764,1.5,-3.72529e-09
83.946,1.5,-3.72529e-09
84.7227,-nan,-nan
85.5067,1.5,-3.72529e-09
86.2979,1.5,-3.72529e-09
87.0964,1.5,-3.72529e-09
87.9023,1.5,-3.72529e-09
88.7156,1.5,-3.72529e-09
89.5365,-nan,-nan
90.3649,1.5,-3.72529e-09
91.2011,1.5,-3.72529e-09
92.045,1.5,-3.72529e-09
92.8966,1.5,-3.72529e-09
93.7562,1.5,-3.72529e-09
94.6237,1.5,-3.72529e-09
95.4993,1.5,-3.72529e-09
96.3829,1.5,-3.72529e-09
97.2747,1.5,-3.72529e-09
98.1748,1.5,-3.72529e-09
99.0832,1.5,-3.72529e-09
100,1.5,-3.72529e-09
100.925,1.5,-3.72529e-09
101.859,-nan,-nan
102.802,1.5,-3.72529e-09
103.753,1.5,-3.72529e-09
104.713,1.5,-3.72529e-09
105.682,-nan,-nan
106.66,-nan,-nan
107.647,1.5,-3.72529e-09
108.643,1.5,-3.72529e-09
109.648,1.5,-3.72529e-09
110.662,1.5,-3.72529e-09
111.686,1.5,-3.72529e-09
112.72,1.5,-3.72529e-09
113.763,1.5,-3.72529e-09
114.815,1.5,-3.72529e-09
115.878,1.5,-3.72529e-09
116.95,1.5,-3.72529e-09
118.032,1.5,-3.72529e-09
119.124,1.5,-3.72529e-09
120.226,1.5,-3.72529e-09
121.339,1.5,-3.72529e-09
122.462,1.5,-3.72529e-09
123.595,1.5,-3.72529e-09
124.738,1.5,-3.72529e-09
125.893,1.5,-3.72529e-09
127.057,1.5,-3.72529e-09
128.233,-nan,-nan
129.42,1.5,-3.72529e-09
130.617,1.5,-3.72529e-09
131.826,1.5,-3.72529e-09
133.045,1.5,-3.72529e-09
134.276,1.5,-3.72529e-09
135.519,1.5,-3.72529e-09
136.773,1.5,-3.72529e-09
138.038,1.5,-3.72529e-09
139.316,1.5,-3.72529e-09
140.605,1.5,-3.72529e-09
141.906,-nan,-nan
143.219,-nan,-nan
144.544,1.5,-3.72529e-09
145.881,-nan,-nan
147.231,1.5,-3.72529e-09
148.594,1.5,-3.72529e-09
149.968,1.5,-3.72529e-09
151.356,1.5,-3.72529e-09
152.757,1.5,-3.72529e-09
154.17,-nan,-nan
155.597,1.5,-3.72529e-09
157.036,1.5,-3.72529e-09
158.489,1.5,-3.72529e-09
159.956,-nan,-nan
161.436,1.5,-3.72529e-09
162.93,1.5,-3.72529e-09
164.437,1.5,-3.72529e-09
165.959,1.5,-3.72529e-09
167.494,1.5,-3.72529e-09
169.044,1.5,-3.72529e-09
170.608,1.5,-3.72529e-09
172.187,-nan,-nan
173.78,-nan,-nan
175.388,1.5,-3.72529e-09
177.011,-nan,-nan
178.649,-nan,-nan
180.302,1.5,-3.72529e-09
181.97,1.5,-3.72529e-09
183.654,1.5,-3.72529e-09
185.353,1.5,-3.72529e-09
187.068,1.5,-3.72529e-09
188.799,1.5,-3.72529e-09
190.546,-nan,-nan
192.309,-nan,-nan
194.089,-nan,-nan
195.884,1.5,-3.72529e-09
197.697,1.5,-3.72529e-09
199.526,1.5,-3.72529e-09
201.372,1.5,-3.72529e-09
203.236,-nan,-nan
205.116,1.5,-3.72529e-09
207.014,1.5,-3.72529e-09
208.93,-nan,-nan
210.863,-nan,-nan
212.814,1.5,-3.72529e-09
214.783,1.5,-3.72529e-09
216.77,1.5,-3.72529e-09
218.776,-nan,-nan
220.8,1.5,-3.72529e-09
222.844,1.5,-3.72529e-09
224.905,1.5,-3.72529e-09
226.986,1.5,-3.72529e-09
229.087,-nan,-nan
231.206,-nan,-nan
233.346,1.5,-3.72529e-09
235.505,1.5,-3.72529e-09
237.684,1.5,-3.72529e-09
239.883,-nan,-nan
242.103,1.5,-3.72529e-09
244.343,1.5,-3.72529e-09
246.604,1.5,-3.72529e-09
248.886,1.5,-3.72529e-09
251.189,1.5,-3.72529e-09
253.513,1.5,-3.72529e-09
255.859,-nan,-nan
258.226,1.5,-3.72529e-09
260.615,1.5,-3.72529e-09
263.027,1.5,-3.72529e-09
265.461,-nan,-nan
267.917,1.5,-3.72529e-09
270.396,-nan,-nan
272.898,1.5,-3.72529e-09
275.423,1.5,-3.72529e-09
277.971,1.5,-3.72529e-09
280.543,-nan,-nan
283.139,-nan,-nan
285.759,-nan,-nan
288.403,1.5,-3.72529e-09
291.072,1.5,-3.72529e-09
293.765,1.5,-3.72529e-09
296.483,1.5,-3.72529e-09
299.226,-nan,-nan
301.995,1.5,-3.72529e-09
304.789,-nan,-nan
307.61,-nan,-nan
310.456,-nan,-nan
313.329,1.5,-3.72529e-09
316.228,1.5,-3.72529e-09
319.154,1.5,-3.72529e-09
322.107,-nan,-nan
325.087,1.5,-3.72529e-09
328.095,1.5,-3.72529e-09
331.131,1.5,-3.72529e-09
334.195,-nan,-nan
337.287,1.5,-3.72529e-09
340.408,-nan,-nan
343.558,1.5,-3.72529e-09
346.737,-nan,-nan
349.945,1.5,-3.72529e-09
353.183,1.5,-3.72529e-09
356.451,-nan,-nan
359.749,-nan,-nan
363.078,1.5,-3.72529e-09
366.438,-nan,-nan
369.828,-nan,-nan
373.25,-nan,-nan
376.704,-nan,-nan
380.189,1.5,-3.72529e-09
383.707,1.5,-3.72529e-09
387.258,-nan,-nan
390.841,1.5,-3.72529e-09
394.457,1.5,-3.72529e-09
398.107,1.5,-3.72529e-09
401.791,-nan,-nan
405.509,-nan,-nan
409.261,1.5,-3.72529e-09
413.048,1.5,-3.72529e-09
416.869,1.5,-3.72529e-09
420.727,-nan,-nan
424.62,-nan,-nan
428.549,-nan,-nan
432.514,-nan,-nan
436.516,1.5,-3.72529e-09
440.555,1.5,-3.72529e-09
444.631,-nan,-nan
448.745,1.5,-3.72529e-09
452.898,1.5,-3.72529e-09
457.088,-nan,-nan
461.318,-nan,-nan
465.586,-nan,-nan
469.894,1.5,-3.72529e-09
474.242,-nan,-nan
478.63,-nan,-nan
483.059,-nan,-nan
487.528,-nan,-nan
492.04,-nan,-nan
496.592,1.5,-3.72529e-09
501.187,-nan,-nan
505.825,-nan,-nan
510.505,1.5,-3.72529e-09
515.229,-nan,-nan
519.996,-nan,-nan
524.807,-nan,-nan
529.663,-nan,-nan
534.564,-nan,-nan
539.511,1.5,-3.72529e-09
544.503,-nan,-nan
549.541,1.5,-3.72529e-09
554.626,-nan,-nan
559.758,1.5,-3.72529e-09
564.937,-nan,-nan
570.164,-nan,-nan
575.44,1.5,-3.72529e-09
580.764,1.5,-3.72529e-09
586.138,-nan,-nan
591.562,-nan,-nan
597.035,-nan,-nan
602.56,-nan,-nan
608.135,-nan,-nan
613.762,-nan,-nan
619.441,1.5,-3.72529e-09
625.173,-nan,-nan
630.957,-nan,-nan
636.796,-nan,-nan
642.688,-nan,-nan
648.634,1.5,-3.72529e-09
654.636,-nan,-nan
660.693,1.5,-3.72529e-09
666.807,1.5,-3.72529e-09
672.977,1.5,-3.72529e-09
679.204,-nan,-nan
685.488,-nan,-nan
691.831,1.5,-3.72529e-09
698.232,-nan,-nan
704.693,-nan,-nan
711.214,1.5,-3.72529e-09
717.794,-nan,-nan
724.436,-nan,-nan
731.139,1.5,-3.72529e-09
737.904,-nan,-nan
744.732,-nan,-nan
751.623,-nan,-nan
758.578,1.5,-3.72529e-09
765.597,-nan,-nan
772.681,-nan,-nan
779.83,-nan,-nan
787.046,-nan,-nan
794.328,-nan,-nan
801.678,-nan,-nan
809.096,-nan,-nan
816.582,-nan,-nan
824.138,1.5,-3.72529e-09
831.764,-nan,-nan
839.46,-nan,-nan
847.227,-nan,-nan
855.067,-nan,-nan
862.979,-nan,-nan
870.964,-nan,-nan
879.023,-nan,-nan
887.156,-nan,-nan
895.365,-nan,-nan
903.649,-nan,-nan
912.011,-nan,-nan
920.45,-nan,-nan
928.966,-nan,-nan
937.562,-nan,-nan
946.237,1.5,-3.72529e-09
954.993,-nan,-nan
963.829,-nan,-nan
972.747,-nan,-nan
981.748,-nan,-nan
990.832,-nan,-nan
1000,-nan,-nan
1009.25,-nan,-nan
1018.59,-nan,-nan
1028.02,-nan,-nan
1037.53,-nan,-nan
1047.13,-nan,-nan
1056.82,-nan,-nan
1066.6,-nan,-nan
1076.47,-nan,-nan
1086.43,-nan,-nan
1096.48,-nan,-nan
1106.62,-nan,-nan
1116.86,-nan,-nan
1127.2,-nan,-nan
1137.63,-nan,-nan
1148.15,1.5,-3.72529e-09
1158.78,-nan,-nan
1169.5,-nan,-nan
1180.32,-nan,-nan
1191.24,1.5,-3.72529e-09
1202.26,-nan,-nan
1213.39,-nan,-nan
1224.62,-nan,-nan
1235.95,-nan,-nan
1247.38,-nan,-nan
1258.93,-nan,-nan
1270.57,-nan,-nan
1282.33,-nan,-nan
1294.2,-nan,-nan
1306.17,-nan,-nan
1318.26,1.5,-3.72529e-09
1330.45,-nan,-nan
1342.76,-nan,-nan
1355.19,-nan,-nan
1367.73,-nan,-nan
1380.38,-nan,-nan
1393.16,-nan,-nan
1406.05,-nan,-nan
1419.06,-nan,-nan
1432.19,-nan,-nan
1445.44,-nan,-nan
1458.81,-nan,-nan
1472.31,1.5,-3.72529e-09
1485.94,-nan,-nan
1499.68,-nan,-nan
1513.56,-nan,-nan
1527.57,-nan,-nan
1541.7,-nan,-nan
1555.97,-nan,-nan
1570.36,-nan,-nan
1584.89,-nan,-nan
1599.56,-nan,-nan
1614.36,-nan,-nan
1629.3,-nan,-nan
1644.37,-nan,-nan
1659.59,-nan,-nan
1674.94,-nan,-nan
1690.44,-nan,-nan
1706.08,-nan,-nan
1721.87,-nan,-nan
1737.8,-nan,-nan
1753.88,-nan,-nan
1770.11,-nan,-nan
1786.49,-nan,-nan
1803.02,-nan,-nan
1819.7,-nan,-nan
1836.54,-nan,-nan
1853.53,-nan,-nan
1870.68,-nan,-nan
1887.99,-nan,-nan
1905.46,-nan,-nan
1923.09,-nan,-nan
1940.89,-nan,-nan
1958.84,-nan,-nan
1976.97,-nan,-nan
1995.26,-nan,-nan
2013.72,-nan,-nan
2032.36,-nan,-nan
2051.16,-nan,-nan
2070.14,-nan,-nan
2089.3,-nan,-nan
2108.63,-nan,-nan
2128.14,-nan,-nan
2147.83,-nan,-nan
2167.7,-nan,-nan
2187.76,-nan,-nan
2208,-nan,-nan
2228.44,-nan,-nan
2249.05,-nan,-nan
2269.86,-nan,-nan
2290.87,-nan,-nan
2312.06,-nan,-nan
2333.46,-nan,-nan
2355.05,-nan,-nan
2376.84,-nan,-nan
2398.83,-nan,-nan
2421.03,-nan,-nan
2443.43,-nan,-nan
2466.04,-nan,-nan
2488.86,-nan,-nan
2511.89,-nan,-nan
2535.13,-nan,-nan
2558.59,-nan,-nan
2582.26,-nan,-nan
2606.15,-nan,-nan
2630.27,-nan,-nan
2654.61,-nan,-nan
2679.17,-nan,-nan
2703.96,-nan,-nan
2728.98,-nan,-nan
2754.23,-nan,-nan
2779.71,-nan,-nan
2805.43,-nan,-nan
2831.39,-nan,-nan
2857.59,-nan,-nan
2884.03,-nan,-nan
2910.72,-nan,-nan
2937.65,-nan,-nan
2964.83,-nan,-nan
2992.26,-nan,-nan
3019.95,-nan,-nan
3047.89,-nan,-nan
3076.1,-nan,-nan
3104.56,-nan,-nan
3133.29,-nan,-nan
3162.28,-nan,-nan
3191.54,-nan,-nan
3221.07,-nan,-nan
3250.87,-nan,-nan
3280.95,-nan,-nan
3311.31,-nan,-nan
3341.95,1.5,-3.72529e-09
3372.87,-nan,-nan
3404.08,-nan,-nan
3435.58,-nan,-nan
3467.37,-nan,-nan
3499.45,-nan,-nan
3531.83,-nan,-nan
3564.51,-nan,-nan
3597.49,-nan,-nan
3630.78,-nan,-nan
3664.38,-nan,-nan
3698.28,-nan,-nan
3732.5,-nan,-nan
3767.04,-nan,-nan
3801.89,-nan,-nan
3837.07,-nan,-nan
3872.58,-nan,-nan
3908.41,-nan,-nan
3944.57,-nan,-nan
3981.07,-nan,-nan
4017.91,-nan,-nan
4055.09,-nan,-nan
4092.61,-nan,-nan
4130.48,-nan,-nan
4168.69,-nan,-nan
4207.27,-nan,-nan
4246.2,-nan,-nan
4285.49,-nan,-nan
4325.14,-nan,-nan
4365.16,-nan,-nan
4405.55,-nan,-nan
4446.31,-nan,-nan
4487.45,-nan,-nan
4528.98,-nan,-nan
4570.88,-nan,-nan
4613.18,-nan,-nan
4655.86,-nan,-nan
4698.94,-nan,-nan
4742.42,-nan,-nan
4786.3,-nan,-nan
4830.59,-nan,-nan
4875.28,-nan,-nan
4920.4,-nan,-nan
4965.92,-nan,-nan
5011.87,-nan,-nan
5058.25,-nan,-nan
5105.05,-nan,-nan
5152.29,-nan,-nan
5199.96,-nan,-nan
5248.07,-nan,-nan
5296.63,-nan,-nan
5345.64,-nan,-nan
5395.11,-nan,-nan
5445.03,-nan,-nan
5495.41,-nan,-nan
5546.26,-nan,-nan
5597.58,-nan,-nan
5649.37,-nan,-nan
5701.64,-nan,-nan
5754.4,-nan,-nan
5807.64,-nan,-nan
5861.38,-nan,-nan
5915.62,-nan,-nan
5970.35,-nan,-nan
6025.6,-nan,-nan
6081.35,-nan,-nan
6137.62,-nan,-nan
6194.41,-nan,-nan
6251.73,-nan,-nan
6309.57,-nan,-nan
6367.96,-nan,-nan
6426.88,-nan,-nan
6486.34,-nan,-nan
6546.36,-nan,-nan
6606.93,-nan,-nan
6668.07,-nan,-nan
6729.77,-nan,-nan
6792.04,-nan,-nan
6854.88,1.5,-3.72529e-09
6918.31,-nan,-nan
6982.32,-nan,-nan
7046.93,-nan,-nan
7112.14,-nan,-nan
7177.94,-nan,-nan
7244.36,-nan,-nan
7311.39,-nan,-nan
7379.04,-nan,-nan
7447.32,-nan,-nan
7516.23,-nan,-nan
7585.78,-nan,-nan
7655.97,-nan,-nan
7726.81,-nan,-nan
7798.3,-nan,-nan
7870.46,-nan,-nan
7943.28,-nan,-nan
8016.78,-nan,-nan
8090.96,-nan,-nan
8165.82,-nan,-nan
8241.38,-nan,-nan
8317.64,-nan,-nan
8394.6,-nan,-nan
8472.27,-nan,-nan
8550.67,-nan,-nan
8629.79,-nan,-nan
8709.64,-nan,-nan
8790.23,-nan,-nan
8871.56,-nan,-nan
8953.65,-nan,-nan
9036.49,-nan,-nan
9120.11,-nan,-nan
9204.5,-nan,-nan
9289.66,-nan,-nan
9375.62,-nan,-nan
9462.37,-nan,-nan
9549.93,-nan,-nan
9638.29,-nan,-nan
9727.47,-nan,-nan
9817.48,-nan,-nan
9908.32,-nan,-nan
10000,-nan,-nan